timestamp,subscription_id,old_delivery_price,new_delivery_price,status,error
2026-01-12T00:35:26.897+00:00,4107010247,15.9,16.90,success,
2026-01-12T02:41:08.483+00:00,23684153543,9.6,10.3,success,
2026-01-12T02:41:10.369+00:00,23671537863,9.6,10.3,success,
2026-01-12T02:41:11.965+00:00,22838149319,9.6,10.3,success,
2026-01-13T00:24:23.008+00:00,19077333191,21.9,24.9,success,
2026-01-13T00:24:25.066+00:00,17405673671,21.9,24.9,success,
2026-01-13T00:24:26.455+00:00,17302880455,21.9,24.9,success,
2026-01-13T00:24:28.207+00:00,17041490119,21.9,24.9,success,
2026-01-13T00:24:29.699+00:00,12700811463,21.9,24.9,success,
2026-01-13T00:24:31.559+00:00,8992489671,21.9,24.9,success,
2026-01-13T00:24:33.276+00:00,8632336583,21.9,24.9,success,
2026-01-13T00:24:35.099+00:00,8010858695,21.9,24.9,success,
2026-01-13T00:24:36.626+00:00,5537333447,21.9,24.9,success,
2026-01-13T00:24:38.105+00:00,4922867911,21.9,24.9,success,
2026-01-13T00:24:39.571+00:00,4084596935,21.9,24.9,success,
2026-01-13T00:24:41.413+00:00,3972169927,21.9,24.9,success,
2026-01-13T00:24:42.948+00:00,3820880071,21.9,24.9,success,
2026-01-13T00:24:44.769+00:00,3629973703,21.9,24.9,success,
2026-01-13T00:24:46.628+00:00,3351838919,21.9,24.9,success,
2026-01-13T00:24:48.788+00:00,3174564039,21.9,24.9,success,
2026-01-13T00:24:50.242+00:00,3077243079,21.9,24.9,success,
2026-01-13T00:24:52.205+00:00,3073605831,21.9,24.9,success,
2026-01-13T00:24:53.935+00:00,3032711367,21.9,24.9,success,
2026-01-13T00:24:55.744+00:00,2932539591,21.9,24.9,success,
2026-01-13T00:24:57.589+00:00,2932506823,21.9,24.9,success,
2026-01-13T00:24:59.453+00:00,2882207943,21.9,24.9,success,
2026-01-13T00:25:01.334+00:00,2754019527,21.9,24.9,success,
2026-01-13T00:25:02.948+00:00,2616000711,21.9,24.9,success,
2026-01-13T00:25:04.493+00:00,2589360327,21.9,24.9,success,
2026-01-13T00:25:06.509+00:00,2540699847,21.9,24.9,success,
2026-01-13T00:25:08.039+00:00,2524315847,21.9,24.9,success,
2026-01-13T00:25:09.459+00:00,2521891015,24.9,24.9,success,
2026-01-13T00:37:03.554+00:00,22174793927,16.9,18.2,success,
2026-01-13T00:37:05.485+00:00,22122365127,16.9,18.2,success,
2026-01-13T00:37:07.577+00:00,22110109895,16.9,18.2,success,
2026-01-13T00:37:09.248+00:00,22060073159,16.9,18.2,success,
2026-01-13T00:37:11.047+00:00,21998174407,16.9,18.2,success,
2026-01-13T00:37:12.748+00:00,21944565959,18.2,18.2,success,
2026-01-13T00:37:14.397+00:00,21919924423,16.9,18.2,success,
2026-01-13T00:37:16.130+00:00,21908979911,16.9,18.2,success,
2026-01-13T00:37:17.492+00:00,21886238919,16.9,18.2,success,
2026-01-13T00:37:19.333+00:00,21880012999,16.9,18.2,success,
2026-01-13T00:37:20.700+00:00,21854879943,16.9,18.2,success,
2026-01-13T00:37:22.217+00:00,21836824775,16.9,18.2,success,
2026-01-13T00:37:23.807+00:00,21829419207,16.9,18.2,success,
2026-01-13T00:37:26.091+00:00,21801894087,16.9,18.2,success,
2026-01-13T00:37:28.268+00:00,21800943815,18.2,18.2,success,
2026-01-13T00:37:29.734+00:00,21738717383,16.9,18.2,success,
2026-01-13T00:37:31.207+00:00,21733245127,16.9,18.2,success,
2026-01-13T00:37:32.957+00:00,21712109767,16.9,18.2,success,
2026-01-13T00:37:34.669+00:00,21669347527,16.9,18.2,success,
2026-01-13T00:37:36.588+00:00,21587067079,18.2,18.2,success,
2026-01-13T00:37:37.963+00:00,21513273543,16.9,18.2,success,
2026-01-13T00:37:40.057+00:00,21488730311,16.9,18.2,success,
2026-01-13T00:37:41.847+00:00,21473591495,16.9,18.2,success,
2026-01-13T00:37:43.510+00:00,21451440327,18.2,18.2,success,
2026-01-13T00:37:45.088+00:00,21379678407,16.9,18.2,success,
2026-01-13T00:37:47.032+00:00,21370994887,18.2,18.2,success,
2026-01-13T00:37:48.506+00:00,21353955527,16.9,18.2,success,
2026-01-13T00:37:50.007+00:00,21345763527,16.9,18.2,success,
2026-01-13T00:37:51.821+00:00,21249982663,16.9,18.2,success,
2026-01-13T00:37:53.402+00:00,21045117127,16.9,18.2,success,
2026-01-13T00:37:55.182+00:00,21044920519,N/A,18.2,error,Failed to fetch subscription 21044920519: Too many attempts
2026-01-13T00:37:55.303+00:00,21000519879,N/A,18.2,error,Failed to fetch subscription 21000519879: Too many attempts
2026-01-13T00:37:55.466+00:00,20999241927,N/A,18.2,error,Failed to fetch subscription 20999241927: Too many attempts
2026-01-13T00:37:55.583+00:00,20978827463,N/A,18.2,error,Failed to fetch subscription 20978827463: Too many attempts
2026-01-13T00:37:55.698+00:00,20976238791,N/A,18.2,error,Failed to fetch subscription 20976238791: Too many attempts
2026-01-13T00:37:55.830+00:00,20961001671,N/A,18.2,error,Failed to fetch subscription 20961001671: Too many attempts
2026-01-13T00:37:55.946+00:00,20959068359,N/A,18.2,error,Failed to fetch subscription 20959068359: Too many attempts
2026-01-13T00:37:56.080+00:00,20945305799,N/A,18.2,error,Failed to fetch subscription 20945305799: Too many attempts
2026-01-13T00:37:56.207+00:00,20937867463,N/A,18.2,error,Failed to fetch subscription 20937867463: Too many attempts
2026-01-13T00:37:56.328+00:00,20906311879,N/A,18.2,error,Failed to fetch subscription 20906311879: Too many attempts
2026-01-13T00:37:56.447+00:00,20873609415,N/A,18.2,error,Failed to fetch subscription 20873609415: Too many attempts
2026-01-13T00:37:56.639+00:00,20857323719,N/A,18.2,error,Failed to fetch subscription 20857323719: Too many attempts
2026-01-13T00:37:56.760+00:00,20830519495,N/A,18.2,error,Failed to fetch subscription 20830519495: Too many attempts
2026-01-13T00:37:56.895+00:00,20787560647,N/A,18.2,error,Failed to fetch subscription 20787560647: Too many attempts
2026-01-13T00:37:57.014+00:00,20776255687,N/A,18.2,error,Failed to fetch subscription 20776255687: Too many attempts
2026-01-13T00:37:57.157+00:00,20755513543,N/A,18.2,error,Failed to fetch subscription 20755513543: Too many attempts
2026-01-13T00:37:57.281+00:00,20735099079,N/A,18.2,error,Failed to fetch subscription 20735099079: Too many attempts
2026-01-13T00:37:57.453+00:00,20692435143,N/A,18.2,error,Failed to fetch subscription 20692435143: Too many attempts
2026-01-13T00:37:57.578+00:00,20624539847,N/A,18.2,error,Failed to fetch subscription 20624539847: Too many attempts
2026-01-13T00:37:57.722+00:00,20587806919,N/A,18.2,error,Failed to fetch subscription 20587806919: Too many attempts
2026-01-13T00:37:57.946+00:00,20575912135,N/A,18.2,error,Failed to fetch subscription 20575912135: Too many attempts
2026-01-13T00:37:58.079+00:00,20570538183,N/A,18.2,error,Failed to fetch subscription 20570538183: Too many attempts
2026-01-13T00:37:58.225+00:00,20536623303,N/A,18.2,error,Failed to fetch subscription 20536623303: Too many attempts
2026-01-13T00:37:58.347+00:00,20529021127,N/A,18.2,error,Failed to fetch subscription 20529021127: Too many attempts
2026-01-13T00:37:58.461+00:00,20462960839,N/A,18.2,error,Failed to fetch subscription 20462960839: Too many attempts
2026-01-13T00:37:58.582+00:00,20398932167,N/A,18.2,error,Failed to fetch subscription 20398932167: Too many attempts
2026-01-13T00:37:58.694+00:00,20393722055,N/A,18.2,error,Failed to fetch subscription 20393722055: Too many attempts
2026-01-13T00:37:58.818+00:00,20389036231,N/A,18.2,error,Failed to fetch subscription 20389036231: Too many attempts
2026-01-13T00:37:58.978+00:00,20282704071,N/A,18.2,error,Failed to fetch subscription 20282704071: Too many attempts
2026-01-13T00:37:59.097+00:00,20270481607,N/A,18.2,error,Failed to fetch subscription 20270481607: Too many attempts
2026-01-13T00:37:59.223+00:00,20222771399,N/A,18.2,error,Failed to fetch subscription 20222771399: Too many attempts
2026-01-13T00:37:59.349+00:00,20217036999,N/A,18.2,error,Failed to fetch subscription 20217036999: Too many attempts
2026-01-13T00:37:59.466+00:00,20207108295,N/A,18.2,error,Failed to fetch subscription 20207108295: Too many attempts
2026-01-13T00:37:59.603+00:00,20191707335,N/A,18.2,error,Failed to fetch subscription 20191707335: Too many attempts
2026-01-13T00:37:59.726+00:00,19970523335,N/A,18.2,error,Failed to fetch subscription 19970523335: Too many attempts
2026-01-13T00:37:59.870+00:00,19834896583,N/A,18.2,error,Failed to fetch subscription 19834896583: Too many attempts
2026-01-13T00:37:59.990+00:00,19787350215,N/A,18.2,error,Failed to fetch subscription 19787350215: Too many attempts
2026-01-13T00:38:00.190+00:00,19757957319,N/A,18.2,error,Failed to fetch subscription 19757957319: Too many attempts
2026-01-13T00:38:00.340+00:00,19656671431,N/A,18.2,error,Failed to fetch subscription 19656671431: Too many attempts
2026-01-13T00:38:00.606+00:00,19597918407,N/A,18.2,error,Failed to fetch subscription 19597918407: Too many attempts
2026-01-13T00:38:00.718+00:00,19517735111,N/A,18.2,error,Failed to fetch subscription 19517735111: Too many attempts
2026-01-13T00:38:00.836+00:00,19453608135,N/A,18.2,error,Failed to fetch subscription 19453608135: Too many attempts
2026-01-13T00:38:00.949+00:00,19435749575,N/A,18.2,error,Failed to fetch subscription 19435749575: Too many attempts
2026-01-13T00:38:01.076+00:00,19430375623,N/A,18.2,error,Failed to fetch subscription 19430375623: Too many attempts
2026-01-13T00:38:01.204+00:00,19398033607,N/A,18.2,error,Failed to fetch subscription 19398033607: Too many attempts
2026-01-13T00:38:01.395+00:00,19230097607,N/A,18.2,error,Failed to fetch subscription 19230097607: Too many attempts
2026-01-13T00:38:01.569+00:00,19218890951,N/A,18.2,error,Failed to fetch subscription 19218890951: Too many attempts
2026-01-13T00:38:01.699+00:00,19181011143,N/A,18.2,error,Failed to fetch subscription 19181011143: Too many attempts
2026-01-13T00:38:01.818+00:00,19149914311,N/A,18.2,error,Failed to fetch subscription 19149914311: Too many attempts
2026-01-13T00:38:01.945+00:00,19137790151,N/A,18.2,error,Failed to fetch subscription 19137790151: Too many attempts
2026-01-13T00:38:02.064+00:00,19134808263,N/A,18.2,error,Failed to fetch subscription 19134808263: Too many attempts
2026-01-13T00:38:02.193+00:00,18966249671,N/A,18.2,error,Failed to fetch subscription 18966249671: Too many attempts
2026-01-13T00:38:02.331+00:00,18962907335,N/A,18.2,error,Failed to fetch subscription 18962907335: Too many attempts
2026-01-13T00:38:02.461+00:00,18945245383,N/A,18.2,error,Failed to fetch subscription 18945245383: Too many attempts
2026-01-13T00:38:02.600+00:00,18942001351,N/A,18.2,error,Failed to fetch subscription 18942001351: Too many attempts
2026-01-13T00:38:02.715+00:00,18931253447,N/A,18.2,error,Failed to fetch subscription 18931253447: Too many attempts
2026-01-13T00:38:02.876+00:00,18917130439,N/A,18.2,error,Failed to fetch subscription 18917130439: Too many attempts
2026-01-13T00:38:02.993+00:00,18835013831,N/A,18.2,error,Failed to fetch subscription 18835013831: Too many attempts
2026-01-13T00:38:03.116+00:00,18765152455,N/A,18.2,error,Failed to fetch subscription 18765152455: Too many attempts
2026-01-13T00:38:03.258+00:00,17705730247,N/A,18.2,error,Failed to fetch subscription 17705730247: Too many attempts
2026-01-13T00:38:03.401+00:00,17536516295,N/A,18.2,error,Failed to fetch subscription 17536516295: Too many attempts
2026-01-13T00:38:03.620+00:00,17531863239,N/A,18.2,error,Failed to fetch subscription 17531863239: Too many attempts
2026-01-13T00:38:03.744+00:00,17493590215,N/A,18.2,error,Failed to fetch subscription 17493590215: Too many attempts
2026-01-13T00:38:03.863+00:00,17488675015,18.2,18.2,success,
2026-01-13T00:38:05.818+00:00,17403969735,15.9,18.2,success,
2026-01-13T00:38:07.325+00:00,17387880647,15.9,18.2,success,
2026-01-13T00:38:08.937+00:00,17329520839,15.9,18.2,success,
2026-01-13T00:38:10.815+00:00,17317789895,15.9,18.2,success,
2026-01-13T00:38:12.887+00:00,17301602503,15.9,18.2,success,
2026-01-13T00:38:14.616+00:00,17284792519,15.9,18.2,success,
2026-01-13T00:38:16.030+00:00,17265295559,15.9,18.2,success,
2026-01-13T00:38:17.561+00:00,17033003207,15.9,18.2,success,
2026-01-13T00:38:18.975+00:00,16994238663,15.9,18.2,success,
2026-01-13T00:38:20.983+00:00,16841605319,15.9,18.2,success,
2026-01-13T00:38:22.818+00:00,16821682375,15.9,18.2,success,
2026-01-13T00:38:24.446+00:00,16784130247,15.9,18.2,success,
2026-01-13T00:38:25.921+00:00,16781803719,15.9,18.2,success,
2026-01-13T00:38:27.932+00:00,16744644807,16.9,18.2,success,
2026-01-13T00:38:29.315+00:00,16659185863,15.9,18.2,success,
2026-01-13T00:38:31.207+00:00,16593813703,18.2,18.2,success,
2026-01-13T00:38:32.923+00:00,16530342087,16.9,18.2,success,
